0.08812421	-0.16467695	0.110886954	0.077954784	0.15438855	-0.037108365	0.035982203	-0.185376	0.12846942	-0.09042326	-0.044459876	-0.042439908	0.060611013	-0.014918335	-0.11643711	0.018295312
0.07551596	-0.066134445	-0.024871567	0.03675943	-0.00047099637	-0.03383279	0.010782322	-0.027339544	0.09844497	-0.030181812	0.07045791	-0.074606545	-0.009192069	0.07587301	-0.09741014	0.089354336
0.19727917	-0.07895699	-0.00062976906	0.04926787	0.053846546	0.0091187265	0.028329171	-0.07287929	0.0051011867	0.0293352	-0.03147383	-0.067705095	-0.029724788	-0.0281328	-0.0038943936	-0.005653826
0.16373682	-0.08645046	0.051949024	0.1265163	0.029625928	-0.04443855	0.056395117	-0.13190761	0.116431475	-0.043921474	-0.030839963	-0.04652933	0.07692517	-0.04726972	-0.08890551	0.0069883224
0.1732084	-0.02883749	-0.038867544	-0.027420297	-0.012448007	0.08644041	-0.018021213	-0.024927631	0.067838505	0.050029546	0.1399694	-0.14065357	-0.06684615	0.07571575	0.05626127	0.13258941
0.101698816	-0.15355575	0.040388327	0.10676164	0.11548908	-0.112290405	0.09934342	-0.097988285	0.16125405	-0.08549213	-0.029470261	-0.06415772	0.116150126	0.002057103	-0.14461157	0.05930436
-0.12638913	-0.30600026	0.2869026	0.32329088	0.30832508	-0.30962536	0.29029354	-0.31571633	0.27954698	-0.22162	-0.284789	0.23057745	0.2665018	-0.27503613	-0.26382586	-0.2495832
0.3889074	0.17793444	-0.25415373	-0.27999017	-0.26507607	0.26280174	-0.21390766	0.24584895	-0.21914782	0.21499972	0.2892881	-0.29841015	-0.26683366	0.30376047	0.2794573	0.24556826
0.045327567	-0.15080445	0.12857749	0.19485486	0.18057002	-0.109586835	0.18212435	-0.19890253	0.2281047	-0.14782271	-0.090852045	-0.004650279	0.11672339	-0.036310922	-0.19122258	-0.08647224
0.05661632	-0.01382704	-0.078927636	0.0048746984	-0.051768012	0.050928995	-0.03321487	0.08004741	0.031696424	0.08621914	0.084815994	-0.15646295	0.002276523	0.05892925	0.08368351	0.092642605
0.15648381	-0.081075445	0.056100044	0.10766974	0.08439485	-0.08516993	0.07201579	-0.103873275	0.10199354	-0.09323659	-0.06976176	0.009967208	0.031516485	0.00024574815	-0.023420911	-0.011218621
0.12401591	0.014121224	-0.027075792	-0.0053597204	-0.025872687	0.00022240383	-0.089184426	-0.015018023	0.0608064	0.090330444	0.086745806	-0.16420373	-0.021594323	0.042307053	0.02859498	0.09258586
0.120544925	-0.18440332	0.120590776	0.08848976	0.099632196	-0.10892362	0.11114539	-0.14323744	0.08214577	-0.05303315	-0.104291156	0.086039886	0.123530805	-0.09678458	-0.108826526	-0.018372113
0.09255026	-0.105918504	0.025172569	0.041418746	0.0968159	-0.08842358	-0.015126733	-0.069556646	0.08021786	-0.051087845	-0.0016908781	-0.047322046	0.041572165	0.030819476	-0.0395315	0.115086414
0.2479864	0.0115949055	-0.052338295	0.013508327	-0.007927012	0.001432839	-0.05593254	-0.038492747	0.04597459	-0.0099004675	0.02793799	-0.0920643	-0.026377557	0.11058795	-0.014918636	0.12534039
0.16331701	-0.06253709	0.014099752	0.10186995	0.10716196	-0.06665009	0.03242869	-0.13000028	0.101732835	-0.040038805	-0.029025791	-0.06976011	0.09403741	-0.035017118	-0.039261326	0.034504365
0.102749854	-0.1358413	0.049270257	0.122679435	0.11855873	-0.08051204	-0.014639615	-0.14542302	0.13007493	-0.013503023	0.0065194154	-0.0952534	0.03321448	-0.003939918	-0.07962627	0.08757635
0.11894129	-0.0597993	0.07723781	0.0724102	0.036442887	-0.05332099	-0.0004496802	-0.10624212	0.12269174	-0.046064463	0.03034839	-0.03724128	0.08598452	-0.003486393	-0.10324682	0.07837106
0.1598609	-0.07730525	-0.053423308	0.062820174	0.024482122	-0.0058492925	0.07625305	-0.042294197	-0.0034675796	-0.013806054	-0.04234064	-0.038636383	-0.031371195	-0.021364179	-0.008062481	0.07311653
0.23665717	0.010845087	-0.08092333	-0.07557516	-0.024941357	0.08447193	-0.07587708	0.07213881	-0.012725995	0.061385646	0.16846952	-0.18290044	-0.103906095	0.15856102	0.034496564	0.21645442
0.18883184	-0.06945081	0.00019046874	0.075867735	0.09058729	-0.056056608	0.0013679537	-0.05724306	0.041037466	0.027298644	0.012653188	-0.05054463	0.0017673523	-0.011400681	-0.0025238676	0.036158547
0.07762222	-0.030816283	0.006815614	0.0444534	0.027218673	-0.011315919	0.008665564	-0.01311556	0.072220385	0.0058807186	0.062388923	-0.123082206	0.021610538	0.02507612	-0.004742944	0.12520231
0.21601935	-0.040256564	0.027876038	-0.017157694	0.05870339	-0.030025978	0.01628909	-0.006219472	0.06483168	0.029642321	-0.010564061	-0.03340902	0.046603	0.053561576	-0.045526832	0.04515922
0.10059276	0.006071325	-0.059563905	-0.00033790403	-0.028173737	5.0277333e-05	-0.024359347	0.02243978	0.07853672	0.000164637	0.10714091	-0.07596784	-0.013952657	0.03658789	0.06164369	0.087424934
0.11424257	-0.09593916	-0.020528968	0.04126443	0.073027536	-0.06539347	0.08778765	-0.09770707	0.006533692	0.004899553	-0.0086591365	-0.016937636	0.036483373	-0.02377092	-0.058125373	-0.018477721
-0.20420209	-0.2884938	0.30713117	0.24913609	0.33031583	-0.23834272	0.32980374	-0.3307806	0.30625987	-0.22402713	-0.31555367	0.25505507	0.22875254	-0.24052191	-0.30314907	-0.21085553
0.12921363	-0.1418256	0.018981444	0.08524338	0.090174705	-0.030261932	0.06493837	-0.13152659	0.12818915	-0.03123052	-0.019475102	0.026317338	0.017096467	-0.05651506	-0.11427545	0.004164354
0.380445	0.14741829	-0.25955722	-0.18383756	-0.19429803	0.1643733	-0.23583588	0.1628777	-0.14082283	0.19941549	0.25700036	-0.27791014	-0.21861866	0.2560171	0.22560322	0.21414872
0.2055648	0.028609358	-0.024973439	-0.020665701	-0.0333101	0.051182978	-0.06179928	0.023892734	0.05020381	0.04119237	0.04559879	-0.11797415	-0.010057244	0.047499612	0.046694227	0.14444618
0.10237644	0.031749062	-0.07956277	-0.025862873	-0.03575476	0.0990717	-0.044706155	9.1497495e-06	-0.038119163	0.03890071	0.1498131	-0.12396036	-0.09375147	0.13688517	0.094517305	0.105768874
0.002704485	-0.19197762	0.14293098	0.1415103	0.21517573	-0.12127798	0.15758783	-0.19045334	0.13341646	-0.13166268	-0.1695007	0.1697926	0.12962404	-0.17651509	-0.22152592	-0.12161962
0.22540984	0.013527454	-0.06334986	-0.00741486	-0.033566125	0.034535754	-0.029255135	-0.040528066	0.04532639	-0.014638011	0.04845632	-0.0553314	-0.07362928	0.10271104	-0.02597793	0.08196104
0.0703974	-0.12293466	0.038622513	0.10448131	0.087733656	-0.03964538	0.063090585	-0.056560062	0.08728342	-0.03170917	-0.026134832	0.029396093	0.12005049	-0.015112057	-0.13800508	-0.050475527
0.34043553	0.13227217	-0.20457414	-0.109392546	-0.111892596	0.10225311	-0.14874764	0.10053749	-0.10223055	0.1913663	0.19232485	-0.22686368	-0.18510115	0.1498962	0.19027935	0.1850705
0.42197105	0.33020607	-0.35473853	-0.3459116	-0.27264482	0.30805477	-0.31967676	0.3362203	-0.24449089	0.36275634	0.403998	-0.36792618	-0.37648782	0.3520306	0.33605757	0.3931165
0.273169	0.088740386	-0.15142408	-0.14092448	-0.16329157	0.179519	-0.15149577	0.15501803	-0.096524656	0.16143805	0.24316002	-0.26684245	-0.1412264	0.23581918	0.18703596	0.25047752
0.1823026	0.099889256	-0.12024547	-0.100778624	-0.035671186	0.08913434	-0.09367201	0.04029762	-0.060855858	0.060171485	0.17077288	-0.20000328	-0.06593265	0.14814846	0.080678515	0.18229571
0.24008118	0.17713931	-0.2236718	-0.2003626	-0.18946767	0.2575929	-0.27387825	0.23567496	-0.1865252	0.21495451	0.27763757	-0.19134705	-0.24196036	0.19909365	0.25408593	0.1776303
0.2143488	-0.0020313214	-0.06659397	-0.0030629772	-0.02736184	0.094146386	-0.05572982	0.017977217	0.00019103318	0.049267203	0.09134405	-0.08059193	-0.042110585	0.05918283	0.007977379	0.07695571
-0.31484318	-0.360835	0.3144409	0.36700365	0.32941398	-0.39360672	0.396709	-0.35410935	0.3235865	-0.33944288	-0.33620402	0.3901448	0.3824883	-0.31123462	-0.41555038	-0.35827813
0.1465957	-0.0024339103	-0.13432042	-0.08386541	-0.08668903	0.09465542	-0.09598219	0.00010852484	-0.051232565	0.09090061	0.1587001	-0.11731904	-0.045935337	0.11011823	0.025163319	0.20801549
0.17951763	0.07986546	-0.11947878	-0.068918616	-0.08354275	0.12052952	-0.12855998	0.13267007	0.0119562205	0.13811702	0.14234005	-0.20093963	-0.06685122	0.096273065	0.095370196	0.18106022
-0.29872656	-0.3457722	0.33056	0.36110616	0.28410602	-0.27987048	0.34962672	-0.30204743	0.36769995	-0.33680436	-0.3309861	0.29188448	0.30362627	-0.3347627	-0.34328258	-0.3034408
0.27980137	0.16188464	-0.1822464	-0.15779187	-0.23200828	0.24069265	-0.16862285	0.15388462	-0.21221553	0.16218422	0.20109873	-0.23878194	-0.20524281	0.19373585	0.20092277	0.22820678
-0.13364887	-0.2764108	0.23594344	0.22585969	0.20510313	-0.2175102	0.27531517	-0.28238627	0.23963423	-0.23131594	-0.22772175	0.23608646	0.26461577	-0.16449782	-0.23460509	-0.21310155
0.1026371	-0.020000251	-0.05255907	0.00149107	-0.015570068	0.052850142	-0.019577473	-0.024671484	0.008504237	0.059236158	0.065062076	-0.07613253	0.018842138	0.08716751	0.037048876	0.06885883
-0.2051283	-0.35909906	0.23509036	0.3302217	0.25627545	-0.2515967	0.35078844	-0.35673562	0.3521222	-0.3108254	-0.26901346	0.30061853	0.3231121	-0.31084192	-0.27312607	-0.27126244
0.09494242	0.029703068	-0.0020131725	-0.007861329	-0.042765934	-0.017559463	-0.06895416	0.048524074	-0.013782005	0.038495097	0.050323375	-0.04577994	0.0027655612	0.06709405	-0.02101205	0.07218542
0.14004862	-0.07716994	0.025167791	0.0059610773	0.10698904	0.0014926553	0.08700124	-0.039726	0.07194207	-0.08788226	-0.05448316	-0.03585729	0.027503628	-0.04693342	-0.06957731	-0.024983382
0.23511003	0.12405987	-0.25329486	-0.21546714	-0.19245726	0.14287783	-0.24189913	0.22900935	-0.1586683	0.17866151	0.19071627	-0.29018912	-0.2400518	0.24096231	0.23515986	0.18531004
0.18833332	0.027832147	-0.06337297	-0.04574309	-0.07591221	0.067707516	-0.109765075	0.058494095	-0.013598693	0.06403296	0.18985508	-0.16423082	-0.14134486	0.12912093	0.12253594	0.11315782
0.008112787	-0.132475	0.11873238	0.10872415	0.17420898	-0.16686213	0.094977826	-0.17177036	0.14447595	-0.074354894	-0.13572837	0.11287593	0.16382577	-0.06847459	-0.095035404	-0.089377895
0.19568108	0.013814991	-0.088141166	-0.076838285	-0.046546813	0.031177655	-0.06822447	0.05671902	0.036270183	0.03789727	0.12578502	-0.12907223	-0.06367638	0.046484422	0.006440255	0.10041238
-0.0050398326	-0.21828957	0.08969181	0.17777137	0.2105248	-0.13054326	0.2118869	-0.1790105	0.16201164	-0.104743026	-0.15567362	0.1325207	0.12931895	-0.1452431	-0.1518944	-0.10957974
0.25247487	-0.0032571757	-0.060576335	-0.091381975	-0.050591864	0.06476805	-0.08665374	0.0060878578	-0.00055974314	0.030474802	0.07499465	-0.1553332	-0.066536024	0.053004917	0.03293495	0.06609934
0.5172582	0.44589671	-0.47321093	-0.49682522	-0.52919257	0.43199039	-0.46243772	0.49186367	-0.4891506	0.5005329	0.48168498	-0.5182611	-0.49032825	0.44333994	0.5132811	0.45124248
0.14286195	-0.017314047	-0.012773442	0.037661303	0.03475861	-0.028130574	0.0030472095	0.0020426905	-0.0049900655	-0.053785466	-0.029089607	-0.023052614	0.018305404	0.0039916784	-0.040898357	0.09246681
0.12751928	0.030332936	-0.048719853	-0.0725078	-0.06765922	0.036248177	-0.052287426	0.08568925	-0.045922093	0.04092195	0.1343007	-0.17290823	-0.07213931	0.15530147	0.11738198	0.16211967
-0.005708115	-0.14157696	0.15940095	0.17213006	0.14900808	-0.15032867	0.13032602	-0.16084054	0.13767557	-0.13044724	-0.16585349	0.12444407	0.11416478	-0.17820776	-0.14883704	-0.1280593
-0.14614685	-0.26095504	0.2515373	0.23444699	0.20063403	-0.27404675	0.27452233	-0.26580045	0.27246052	-0.19053423	-0.2719936	0.20158888	0.20456441	-0.20244409	-0.23432423	-0.15913722
-0.8749956	-0.72543925	0.8111545	0.7843005	0.72333074	-0.7438241	0.7298313	-0.77138263	0.771774	-0.72269523	-0.82536966	0.79703516	0.7471128	-0.7908884	-0.79436207	-0.7015008
0.27821177	0.106154464	-0.14383045	-0.1509968	-0.12517338	0.1525893	-0.0475847	0.06833585	-0.05878065	0.123379044	0.175887	-0.19847214	-0.11489371	0.14804809	0.103129566	0.16158606
0.22597826	0.14574598	-0.13011186	-0.16387196	-0.16460264	0.12747277	-0.22657895	0.23202333	-0.113565125	0.13601702	0.1858456	-0.20330867	-0.14429356	0.16669352	0.23339675	0.18079543
0.02614775	-0.1300333	0.10254243	0.11761912	0.10843241	-0.10906021	0.113571316	-0.12041183	0.13118894	-0.08108511	-0.099302866	0.0470998	0.15090775	-0.13522077	-0.104026034	-0.08474087
0.25403336	0.24806689	-0.22296484	-0.28253472	-0.29262465	0.27492154	-0.28957933	0.31670108	-0.22057724	0.21903174	0.26228848	-0.22901109	-0.27285528	0.23654793	0.25175864	0.3025611
0.18819176	-0.011032881	-0.08615372	-0.055566393	-0.003980388	0.08337603	-0.08628634	0.012896886	-0.02544377	0.108385995	0.0820661	-0.11810132	-0.028208772	0.105289474	0.012185937	0.124168724
0.19368114	0.041826215	-0.05066929	-0.028564902	-0.04340251	0.035035692	-0.06230804	0.022581171	0.03125044	0.09578021	0.034490284	-0.089444675	-3.7041187e-05	0.046019338	0.029714862	0.07262511
0.19179496	0.09113345	-0.14059995	-0.09975335	-0.18068036	0.12823153	-0.20291641	0.17602846	-0.14777751	0.15165469	0.16344947	-0.21662436	-0.18979625	0.14661765	0.16973065	0.2601753
0.1901338	0.05749103	-0.084319286	-0.11770195	-0.113958046	0.13127917	-0.17013098	0.06968347	-0.03411353	0.16430712	0.12651101	-0.14006037	-0.08917945	0.174612	0.093878694	0.17926975
0.9185481	0.8029613	-0.80237865	-0.8396183	-0.8444241	0.77438027	-0.7957209	0.87234586	-0.8906748	0.8194825	0.7928855	-0.8596926	-0.8226745	0.8135706	0.84053767	0.83426666
0.037753027	-0.11177432	0.04389222	0.13338159	0.12016485	-0.1539431	0.13577363	-0.114274226	0.16765718	-0.15085894	-0.11711895	0.08414225	0.1518212	-0.09620851	-0.15627319	-0.08655112
0.15005474	-0.07151364	-0.014095023	0.026891205	0.02618901	-0.009763854	0.049118448	-0.102408916	0.04720229	-0.030115196	-0.04200872	0.005997658	-0.014904924	0.011860616	-0.04565024	0.0030960683
0.25693578	0.15346761	-0.1576801	-0.17018111	-0.10512319	0.21514769	-0.19435738	0.1363387	-0.108433366	0.20138434	0.15739477	-0.17710549	-0.16977063	0.19050369	0.20935355	0.24886216
0.37364542	0.23404409	-0.33501107	-0.31322286	-0.33685708	0.25179896	-0.27034986	0.26878366	-0.22578777	0.307594	0.3084736	-0.36261767	-0.304407	0.3132719	0.32475755	0.37625486
-0.098573565	-0.19901876	0.23596728	0.25204808	0.22062384	-0.2427015	0.19890274	-0.20457092	0.27394566	-0.26233232	-0.27413246	0.1741644	0.24415381	-0.23297703	-0.27637348	-0.23841323
0.26194158	0.059885107	-0.080799	-0.0374485	-0.05244198	0.080638945	-0.07256824	0.02858397	-0.051306393	0.095704	0.09282805	-0.15576571	-0.08309637	0.056286868	0.027174992	0.09100261
0.11180176	0.047673855	-0.11794265	-0.10852823	-0.15003492	0.08737137	-0.14604619	0.11692561	-0.101460144	0.08809396	0.11788039	-0.1601492	-0.058414683	0.14476289	0.13152246	0.18317631
-0.15012482	-0.24698919	0.22801381	0.30064678	0.23311256	-0.2533639	0.31592962	-0.31624225	0.2941378	-0.25895587	-0.25184712	0.22172387	0.24232659	-0.20863554	-0.2599616	-0.19786225
0.2197742	0.030048613	-0.17314537	-0.14614657	-0.068188995	0.1670111	-0.077241875	0.11845965	-0.08574861	0.10773342	0.20622699	-0.19551083	-0.15907437	0.17491032	0.1391912	0.21540888
-0.24813853	-0.2893902	0.24729139	0.29873222	0.35185188	-0.24906632	0.26220068	-0.28217927	0.34536636	-0.27136028	-0.25829056	0.25194767	0.316809	-0.2506222	-0.2743826	-0.28734365
0.19632111	0.018113442	-0.04061007	0.041366402	0.030129977	0.031117674	-0.026796993	-0.008897219	-0.0089764	-0.007279833	0.07765673	-0.07573621	0.027207317	0.02618041	-0.04157108	0.06646986
-0.10805821	-0.22290532	0.20741172	0.24649256	0.21406353	-0.2706879	0.28588885	-0.2595795	0.2781977	-0.2756617	-0.1884452	0.154213	0.21598992	-0.20208812	-0.25089595	-0.21865872
-0.14761032	-0.2493153	0.23980987	0.2970351	0.242814	-0.28328505	0.2586835	-0.32884082	0.23243462	-0.268596	-0.28880793	0.28228933	0.30881402	-0.2629007	-0.28153285	-0.2741353
-0.18784483	-0.24489991	0.2500675	0.27627215	0.2739356	-0.31676778	0.27595732	-0.34200674	0.23430695	-0.2886332	-0.25102282	0.24618845	0.3021737	-0.29773745	-0.27030918	-0.2582644
0.27593786	0.048058357	-0.077625066	-0.07795105	-0.06259887	0.06667426	-0.014196054	0.100605175	-0.057808723	0.09789396	0.09114341	-0.082141645	-0.069784455	0.1447029	0.08254557	0.08747899
0.07787331	-0.022876672	0.04642309	0.04682345	0.07668599	-0.04151859	0.043838482	-0.06863647	0.09169056	0.018024687	0.027886385	-0.034608543	0.01021391	0.009253966	-0.007503619	0.04383151
0.3007701	0.23557761	-0.24498889	-0.25632605	-0.17961061	0.21763235	-0.18188569	0.18489094	-0.22927174	0.26616257	0.28121167	-0.2901934	-0.18305859	0.2619318	0.24931546	0.2209531
0.10395418	-0.14361659	0.07463656	0.07891674	0.12185483	-0.06257439	0.056430966	-0.11700023	0.17016433	-0.024514403	-0.06657611	-0.051858913	0.06475559	-0.06974021	-0.108545914	-0.03960431
0.28766084	0.11724861	-0.12833568	-0.06140927	-0.120750636	0.09829597	-0.116039366	0.06811972	-0.11021505	0.07739882	0.13281493	-0.13532414	-0.16218638	0.15575063	0.12462204	0.13797969
0.13831337	-0.08981527	-0.027660396	-0.011132699	0.04671338	-0.0069019715	0.032759394	-0.02770578	0.091546915	0.046217516	0.08936798	-0.087423466	0.04511637	0.048644196	-0.03446703	0.06756851
-0.06705134	-0.08674867	0.08419012	0.041024048	0.05593475	-0.07556133	0.045172583	-0.06568257	0.16018303	-0.017169032	-0.0021571626	0.03154669	0.021186277	0.0073762657	-0.06521416	0.0031382148
0.09534247	0.003317373	0.0110293105	0.021054678	0.0378942	-0.010208159	-0.018902851	-0.011375784	0.04170324	0.023302317	0.023243358	-0.0452455	-0.038641207	0.07083083	-0.010340946	0.062305886
0.38302103	0.27875355	-0.34646392	-0.31541482	-0.29105338	0.334288	-0.29630157	0.27530846	-0.34255555	0.28387088	0.33349434	-0.39568365	-0.31486765	0.2872087	0.32495978	0.33978286
0.04061443	-0.0045506405	-0.023524443	-0.07150062	-0.06727614	0.078014925	-0.040956233	-0.013169088	0.016738439	0.051770613	0.07837279	-0.10639435	-0.06727836	0.09544626	0.065661944	0.049516257
0.0732725	-0.07858545	0.028129393	0.0520484	0.038856216	-0.02380627	0.06403408	-0.07634754	0.035216734	-0.0073677315	0.032262575	-0.0005066394	0.06366224	0.043154392	-0.026494697	0.023975903
0.22256802	0.24258968	-0.20835096	-0.1744301	-0.23957704	0.17078622	-0.2176507	0.17616543	-0.18436052	0.14424452	0.2698349	-0.18584919	-0.16753857	0.17536478	0.24958856	0.18812664
-0.38743705	-0.34219068	0.34839213	0.3687787	0.34203222	-0.31238085	0.40018675	-0.34667632	0.35879296	-0.32635054	-0.40345573	0.32003856	0.34249106	-0.33990982	-0.34461957	-0.30812752
0.12915924	-0.024721418	-0.054514453	0.034721687	0.009747305	0.015516875	0.025167855	0.0035677697	0.078026526	0.03276914	0.010946232	-0.062934555	0.010596135	0.06659149	-0.00034130304	0.06652501
-0.37848672	-0.40538597	0.3382712	0.37483406	0.36032167	-0.3712991	0.3361927	-0.38640168	0.34559578	-0.31899375	-0.39279705	0.29974896	0.35392737	-0.2859065	-0.32332993	-0.3670189
0.1723401	0.043478694	-0.07287841	-0.12643628	-0.11806028	0.09313616	-0.13256451	0.05183718	-0.05594427	0.09734581	0.17266122	-0.13619688	-0.07492394	0.17149876	0.12527251	0.10709768
0.7706892	0.69840413	-0.71839714	-0.6806754	-0.67196774	0.6992315	-0.7122584	0.77997017	-0.7134051	0.7208207	0.6779024	-0.7529628	-0.65899366	0.66484517	0.77128893	0.73268706
0.38366738	0.34532297	-0.3530423	-0.36518034	-0.38915133	0.36558196	-0.41176164	0.41408676	-0.347721	0.33677402	0.3418566	-0.39781606	-0.32588768	0.35293132	0.4004777	0.3970482
0.118888326	-0.13367453	0.078237325	0.09202004	0.095291	-0.0713454	0.097541794	-0.13625154	0.12792625	-0.072512954	-0.09883064	0.058187593	0.03430642	-0.039364584	-0.08806247	-0.0144406445
0.1410627	-0.08109569	0.061198622	0.02980119	0.005008786	-0.022087453	0.072816305	-0.10299878	0.12742896	-0.031508613	0.005914609	-0.08108668	0.061102707	0.012201221	-0.0676888	0.030458234
0.026073385	-0.18093431	0.05759016	0.09167004	0.09706918	-0.13712928	0.13989414	-0.15065202	0.18154086	-0.14284952	-0.14615902	0.026060907	0.12156009	-0.1194795	-0.09164271	-0.07395875
0.13234557	0.020100344	-0.024548091	-0.098648526	-0.045998264	0.08226882	-0.090246275	0.06966647	0.027347114	0.06987055	0.07469922	-0.07866947	-0.07655765	0.04995365	0.012937268	0.06296414
0.3482135	0.18199088	-0.23760733	-0.20780645	-0.1243163	0.20979208	-0.20461363	0.11569938	-0.11590887	0.19669488	0.1992468	-0.24422263	-0.13634883	0.17035706	0.16283093	0.18324824
-0.12468514	-0.25576597	0.21277834	0.17214176	0.20004255	-0.20880774	0.24490692	-0.2023988	0.20423442	-0.15739232	-0.17662466	0.14563285	0.24129578	-0.19010898	-0.26803675	-0.15245025
0.049783494	-0.17320704	0.11071293	0.06788065	0.17123829	-0.0762999	0.14445134	-0.10548194	0.1493193	-0.15610889	-0.085238986	0.112633616	0.07823329	-0.14269318	-0.15594925	-0.035502743
0.011672002	-0.055054028	-0.0012070141	0.0050136126	0.017582037	-0.052032404	0.021546712	-0.06963579	0.14065538	0.018870741	0.016765753	-0.09121516	0.02889681	-0.012351986	-0.078895636	0.08106238
-0.33378142	-0.30635607	0.35663706	0.2876121	0.30714887	-0.3143366	0.30581242	-0.30300036	0.3810972	-0.33668754	-0.2932482	0.27818573	0.2978574	-0.31785566	-0.30700102	-0.3266958
0.09960856	-0.16126893	0.078219526	0.114491306	0.10826721	-0.118302904	0.118533224	-0.12495486	0.122006014	-0.10173252	-0.09267532	0.012302848	0.097675435	-0.039156117	-0.05443358	-0.047527947
0.06257447	-0.044199634	-0.015082763	0.079698175	0.023397949	0.0021783262	0.03586004	-0.036991827	0.078922294	-0.03684076	0.02663125	-0.018993272	0.018568655	-0.0009404941	-0.037876103	0.04844502
0.5356346	0.51634324	-0.5006843	-0.5096574	-0.5048004	0.4584571	-0.50682175	0.47782093	-0.4476588	0.5273577	0.54492193	-0.49509117	-0.5151422	0.471732	0.5031571	0.5123217
0.09864985	0.06182553	-0.060348667	-0.014224782	-0.037194155	0.021860337	-0.12276479	0.040815383	0.017857432	0.047248174	0.1080002	-0.09554695	-0.11071561	0.07993463	0.07068372	0.13939294
0.037731543	-0.1504131	0.11256017	0.1718468	0.1338736	-0.13031778	0.0992406	-0.11080278	0.16453585	-0.15575604	-0.08136461	0.039328657	0.10857189	-0.0918737	-0.1069683	-0.095124684
